270,5716.0000000000255
271,5715.6666666666915
272,5719.333333333358
273,5712.000000000025
274,5708.6666666666915
275,5706.333333333358
276,5712.3333333333585
277,5709.6666666666915
278,5717.666666666692
279,5712.6666666666915
280,5711.6666666666915
281,5709.6666666666915
282,5715.333333333358
283,5717.000000000025
284,5711.333333333358
285,5712.6666666666915
286,5720.666666666691
287,5708.000000000025
288,5709.333333333358
289,5707.6666666666915
290,5712.6666666666915
291,5713.3333333333585
292,5713.333333333358
293,5708.3333333333585
294,5708.6666666666915
295,5710.6666666666915
296,5716.333333333358
297,5709.6666666666915
298,5715.000000000025
299,5707.666666666691
300,5710.6666666666915
301,5715.000000000025
302,5702.333333333358
303,5720.6666666666915
304,5712.3333333333585
305,5714.666666666692
306,5709.3333333333585
307,5708.3333333333585
308,5710.6666666666915
309,5719.000000000025
310,5712.6666666666915
311,5706.000000000025
312,5708.6666666666915
313,5709.3333333333585
314,5712.000000000025
315,5711.333333333358
316,5715.3333333333585
317,5713.666666666691
318,5718.6666666666915
319,5716.6666666666915
320,5718.333333333358
321,5718.333333333358
322,5712.333333333358
323,5708.666666666691
324,5709.666666666691
325,5716.000000000025
326,5708.3333333333585
327,5712.3333333333585
328,5710.6666666666915
329,5712.000000000025
330,5712.666666666691
331,5712.333333333358
332,5711.6666666666915
333,5717.3333333333585
334,5713.0000000000255
335,5713.333333333358
336,5716.333333333357
337,5719.0000000000255
338,5710.333333333358
339,5714.6666666666915
340,5716.0000000000255
341,5714.000000000025
342,5719.3333333333585
343,5717.333333333359
344,5713.000000000026
345,5717.000000000024
346,5712.000000000025
347,5712.6666666666915
348,5714.0000000000255
349,5719.000000000025
350,5717.000000000025
351,5714.333333333359
352,5709.333333333358
353,5717.6666666666915
354,5711.666666666692
355,5712.666666666691
356,5714.000000000024
357,5709.3333333333585
358,5712.6666666666915
359,5707.6666666666915
360,5712.6666666666915
361,5714.333333333358
362,5707.000000000024
363,5711.000000000025
364,5719.000000000025
365,5714.6666666666915
366,5715.3333333333585
367,5715.333333333358
368,5712.3333333333585
369,5719.666666666691
370,5713.6666666666915
371,5710.333333333358
372,5714.6666666666915
373,5716.3333333333585
374,5711.6666666666915
375,5711.333333333358
376,5718.000000000025
377,5718.0000000000255
378,5711.3333333333585
379,5711.333333333358
380,5718.6666666666915
381,5709.333333333358
382,5706.6666666666915
383,5714.333333333358
384,5713.333333333358
385,5712.000000000025
386,5717.0000000000255
387,5712.666666666691
388,5714.000000000026
389,5714.6666666666915
390,5714.000000000025
391,5716.000000000024
392,5716.333333333358
393,5713.6666666666915
394,5717.000000000025
395,5719.3333333333585
396,5704.66666666669
397,5719.333333333358
398,5713.6666666666915
399,5715.666666666692
400,5711.000000000025
401,5711.6666666666915
402,5713.000000000025
403,5709.666666666692
404,5707.6666666666915
405,5708.6666666666915
406,5711.000000000025
407,5709.000000000025
408,5719.000000000025
409,5709.6666666666915
410,5711.000000000026
411,5709.000000000025
412,5712.6666666666915
413,5712.000000000025
414,5711.666666666692
415,5717.6666666666915
416,5720.3333333333585
417,5712.333333333358
418,5712.333333333358
419,5717.3333333333585
420,5717.6666666666915
421,5713.666666666692
422,5713.3333333333585
423,5714.3333333333585
424,5713.666666666691
425,5718.666666666691
426,5715.6666666666915
427,5708.6666666666915
428,5711.000000000025
429,5716.6666666666915
430,5711.3333333333585
431,5711.333333333358
432,5715.6666666666915
433,5710.000000000025
434,5700.666666666692
435,5709.3333333333585
436,5704.666666666692
437,5713.666666666691
438,5723.333333333359
439,5722.000000000025
440,5717.666666666691
441,5710.000000000025
442,5716.3333333333585
443,5719.0000000000255
444,5712.3333333333585
445,5706.000000000025
446,5717.0000000000255
447,5716.0000000000255
448,5722.333333333359
449,5711.000000000025
450,5712.000000000025
451,5717.6666666666915
452,5705.6666666666915
453,5711.333333333359
454,5721.666666666692
455,5712.0000000000255
456,5691.3333333333585
457,5717.0000000000255
458,5715.3333333333585
459,5714.000000000025
460,5712.333333333358
461,5649.666666666689
462,5730.000000000019
463,5744.666666666685
464,5741.666666666687
465,5741.000000000019
466,5740.00000000002
467,5742.333333333353
468,5738.333333333353
469,5740.666666666685
470,5754.666666666686
471,5742.333333333353
472,5738.666666666686
473,5738.333333333353
474,5758.333333333352
475,5761.333333333353
476,5743.000000000019
477,5745.333333333353
478,5746.666666666686
479,5728.333333333353
480,5725.333333333353
481,5717.333333333354
482,5718.000000000021
483,5729.333333333353
484,5719.000000000019
485,5721.00000000002
486,5714.00000000002
487,5731.00000000002
488,5736.333333333352
