142,5652.666666666689
143,5649.666666666688
144,5652.666666666689
145,5653.333333333355
146,5654.333333333354
147,5655.66666666669
148,5645.000000000022
149,5653.333333333355
150,5652.000000000022
151,5647.333333333355
152,5657.000000000023
153,5648.333333333354
154,5650.66666666669
155,5652.333333333356
156,5660.666666666689
157,5651.000000000021
158,5650.666666666689
159,5661.666666666688
160,5650.666666666689
161,5649.666666666688
162,5648.666666666688
163,5646.666666666688
164,5653.666666666688
165,5656.000000000021
166,5657.000000000023
167,5657.333333333355
168,5649.666666666688
169,5658.333333333355
170,5658.66666666669
171,5660.666666666689
172,5654.666666666688
173,5649.666666666689
174,5653.000000000022
175,5639.666666666688
176,5656.333333333356
177,5650.666666666688
178,5652.666666666688
179,5644.333333333355
180,5640.666666666689
181,5655.000000000023
182,5653.666666666688
183,5653.333333333356
184,5655.333333333356
185,5656.666666666689
186,5663.000000000021
187,5660.000000000023
188,5653.000000000021
189,5656.000000000023
190,5650.000000000022
191,5656.333333333355
192,5644.000000000024
193,5647.333333333355
194,5640.66666666669
195,5659.666666666689
196,5657.000000000022
197,5652.000000000022
198,5659.333333333356
199,5644.333333333356
200,5653.333333333355
201,5662.666666666689
202,5654.666666666689
203,5649.333333333355
204,5651.000000000021
205,5654.666666666689
206,5659.333333333356
207,5651.66666666669
208,5653.000000000022
209,5656.666666666689
210,5646.333333333355
211,5649.666666666688
212,5659.666666666689
213,5655.000000000022
214,5650.333333333354
215,5658.000000000022
216,5650.66666666669
217,5663.333333333354
218,5661.000000000023
219,5652.666666666688
220,5661.333333333355
221,5648.333333333355
222,5654.666666666689
223,5661.666666666688
224,5668.666666666688
225,5663.333333333355
226,5659.333333333355
227,5656.666666666688
228,5657.666666666689
229,5653.333333333356
230,5655.000000000022
231,5663.333333333355
232,5655.000000000022
233,5650.000000000022
234,5647.333333333355
235,5650.333333333356
236,5662.666666666688
237,5654.333333333356
238,5659.666666666689
239,5654.666666666689
240,5651.000000000022
241,5650.333333333357
242,5649.666666666689
243,5656.333333333355
244,5652.000000000021
245,5650.333333333354
246,5658.666666666689
247,5645.333333333354
248,5644.666666666689
249,5642.000000000022
250,5639.666666666688
251,5651.666666666689
252,5662.000000000022
253,5649.000000000022
254,5642.333333333355
255,5658.666666666689
256,5651.666666666689
257,5660.666666666689
258,5649.333333333356
259,5652.000000000022
260,5652.666666666689
261,5657.000000000022
262,5660.666666666689
263,5657.333333333355
264,5657.000000000022
265,5655.666666666688
266,5661.333333333356
267,5650.66666666669
268,5651.333333333354
269,5663.666666666688
270,5662.666666666688
271,5656.333333333356
272,5659.333333333356
273,5650.000000000021
274,5654.666666666688
275,5655.666666666688
276,5658.333333333356
277,5666.000000000024
278,5664.000000000022
279,5658.666666666689
280,5655.000000000021
281,5652.666666666689
282,5654.666666666689
283,5656.333333333356
284,5660.000000000022
285,5652.666666666688
286,5656.66666666669
287,5656.666666666688
288,5659.333333333355
289,5664.333333333356
290,5660.333333333356
291,5658.333333333355
292,5666.666666666688
293,5662.333333333355
294,5665.666666666688
295,5659.000000000021
296,5662.666666666689
297,5651.333333333355
298,5668.000000000023
299,5664.000000000022
300,5654.000000000022
301,5662.666666666688
302,5663.333333333356
303,5651.666666666688
304,5654.000000000021
305,5650.666666666689
306,5659.333333333356
307,5657.000000000022
308,5661.000000000022
309,5663.000000000022
310,5652.333333333355
311,5652.333333333355
312,5666.000000000022
313,5665.333333333356
314,5664.666666666689
315,5660.000000000022
316,5657.666666666688
317,5666.000000000022
318,5662.66666666669
319,5670.000000000022
320,5656.666666666688
321,5663.000000000022
322,5661.666666666689
323,5658.000000000021
324,5669.00000000002
325,5662.666666666688
326,5663.666666666689
327,5660.333333333355
328,5666.333333333355
329,5659.666666666688
330,5660.333333333355
331,5662.333333333356
332,5653.333333333357
333,5656.000000000022
334,5671.333333333355
335,5666.000000000022
336,5657.000000000022
337,5664.666666666689
338,5648.666666666689
339,5659.000000000022
340,5662.666666666689
341,5665.000000000022
342,5665.333333333356
343,5663.666666666688
344,5654.000000000022
345,5655.333333333355
346,5651.333333333356
347,5661.333333333356
348,5660.000000000021
349,5656.000000000022
350,5660.333333333356
351,5660.666666666689
352,5651.666666666689
353,5661.000000000022
354,5655.00000000002
355,5654.333333333355
356,5654.333333333355
357,5660.333333333355
358,5654.000000000022
359,5666.000000000022
360,5656.000000000022
361,5657.666666666688
362,5664.666666666689
363,5656.666666666688
364,5659.000000000022
365,5662.000000000023
366,5659.000000000022
367,5660.333333333355
368,5655.666666666689
369,5663.000000000023
370,5665.000000000023
371,5660.333333333355
372,5657.000000000022
373,5664.000000000022
374,5660.333333333355
375,5651.666666666688
376,5657.000000000022
377,5666.000000000022
378,5655.666666666688
379,5670.333333333355
380,5658.333333333355
381,5653.333333333355
382,5663.000000000022
383,5651.000000000022
384,5654.666666666689
385,5654.333333333355
386,5655.000000000022
387,5660.333333333354
388,5664.66666666669
389,5667.000000000022
390,5658.666666666689
391,5665.000000000022
392,5659.666666666688
393,5660.666666666688
394,5655.000000000021
395,5659.333333333356
396,5652.666666666689
397,5657.333333333355
398,5657.666666666688
399,5660.333333333355
400,5657.333333333355
401,5666.666666666689
402,5663.000000000022
403,5657.000000000021
404,5654.333333333355
405,5668.333333333356
406,5653.000000000022
407,5663.66666666669
408,5659.666666666688
409,5657.666666666688
410,5658.000000000021
411,5659.666666666688
412,5652.666666666688
413,5667.000000000023
414,5659.000000000023
415,5662.333333333356
416,5655.666666666689
417,5654.000000000022
418,5663.666666666688
419,5672.333333333355
420,5666.333333333354
421,5663.000000000021
422,5659.333333333355
423,5661.666666666688
424,5657.000000000022
425,5654.000000000022
426,5655.666666666688
427,5660.666666666687
428,5656.000000000021
429,5662.666666666689
430,5652.000000000023
431,5664.000000000023
432,5654.333333333356
433,5668.666666666689
434,5659.666666666688
435,5665.666666666687
436,5659.666666666688
437,5660.66666666669
438,5664.666666666689
439,5659.000000000022
440,5665.333333333355
441,5663.666666666688
442,5663.333333333355
443,5650.000000000021
444,5665.00000000002
445,5666.666666666689
446,5657.000000000022
447,5653.66666666669
448,5659.333333333354
449,5656.666666666689
450,5655.333333333355
451,5662.000000000022
452,5671.000000000022
453,5675.333333333356
454,5664.333333333355
455,5667.666666666688
456,5660.666666666687
457,5671.666666666688
458,5659.333333333354
459,5666.333333333354
460,5658.000000000022
461,5670.000000000021
462,5665.333333333354
463,5656.333333333355
464,5658.333333333355
465,5669.000000000021
466,5659.333333333356
467,5672.000000000022
468,5663.000000000023
469,5655.333333333357
470,5664.333333333355
471,5664.666666666688
472,5662.333333333355
473,5656.333333333356
474,5648.666666666689
475,5654.666666666688
476,5662.666666666689
477,5653.333333333355
478,5657.000000000021
479,5660.666666666689
480,5655.000000000022
481,5664.000000000022
482,5659.000000000023
483,5659.666666666689
484,5663.00000000002
485,5665.333333333354
486,5660.333333333356
487,5662.000000000021
488,5664.000000000022
489,5668.666666666689
490,5661.333333333355
491,5663.666666666688
492,5660.666666666689
493,5661.666666666688
494,5661.333333333355
495,5656.666666666688
496,5664.000000000022
497,5670.000000000021
498,5667.333333333356
499,5651.000000000022
500,5658.666666666688
501,5663.000000000022
502,5661.000000000022
503,5665.333333333357
504,5669.333333333355
505,5666.000000000022
506,5664.333333333356
507,5663.000000000021
508,5665.666666666688
509,5651.000000000022
510,5673.000000000021
511,5658.000000000021
512,5658.666666666688
513,5652.333333333356
514,5661.666666666688
515,5653.333333333356
516,5665.666666666688
517,5666.000000000022
518,5660.666666666689
519,5663.666666666688
520,5661.666666666689
521,5665.666666666688
522,5666.333333333355
523,5662.666666666688
524,5665.666666666688
525,5663.333333333356
526,5662.666666666689
527,5663.000000000022
528,5656.333333333355
529,5675.333333333355
530,5666.333333333355
531,5667.000000000021
532,5668.333333333355
533,5658.333333333355
534,5665.666666666688
535,5661.333333333354
536,5656.333333333356
537,5659.666666666688
538,5665.666666666688
539,5660.000000000021
540,5671.333333333355
541,5667.00000000002
542,5665.333333333355
543,5660.666666666688
544,5666.666666666689
545,5665.333333333354
546,5667.333333333354
547,5660.000000000022
548,5663.666666666689
549,5669.000000000022
550,5665.333333333356
551,5663.666666666689
552,5664.333333333355
553,5670.333333333356
554,5677.000000000022
555,5656.666666666689
556,5661.000000000022
557,5667.333333333355
558,5666.000000000022
559,5670.333333333355
560,5668.000000000021
561,5658.000000000021
562,5654.333333333354
563,5664.666666666689
